date,country,yield3M,yield10Y
2017-10-01,Germany,-0.00359,0.003725
2017-11-01,Germany,-0.0034920000000000003,0.0030818181799999998
2017-12-01,Germany,-0.003423,0.0029684210500000004
2018-01-01,Germany,-0.003624,0.00474545455
2018-02-01,Germany,-0.003647,0.00659
2018-03-01,Germany,-0.003639,0.0052952381
2018-04-01,Germany,-0.003657,0.0048
2018-05-01,Germany,-0.0036249999999999998,0.0045000000000000005
2018-06-01,Germany,-0.003618,0.00327142857
2018-07-01,Germany,-0.003636,0.00274545455
2018-08-01,Germany,-0.0035909999999999996,0.0029086956499999998
2018-09-01,Germany,-0.003627,0.003705
2018-10-01,Germany,-0.00366,0.00399090909
2018-11-01,Germany,-0.003613,0.0031409090899999995
2018-12-01,Germany,-0.0036049999999999997,0.0018705882400000002
2019-01-01,Germany,-0.00367,0.0013272727300000001
2019-02-01,Germany,-0.00367,0.000555
2019-03-01,Germany,-0.003679,0.00010952381
2019-04-01,Germany,-0.00367,-0.000395
2019-05-01,Germany,-0.003666,-0.00134545455
2019-06-01,Germany,-0.003616,-0.0031526315799999998
2019-07-01,Germany,-0.0036680000000000003,-0.0038826087
2019-08-01,Germany,-0.003612,-0.00649090909
2019-09-01,Germany,-0.004032,-0.00594761905
2019-10-01,Germany,-0.005495978,-0.00469545455
2019-11-01,Germany,-0.0053915000000000005,-0.0035238095200000002
2019-12-01,Germany,-0.0054020100000000005,-0.0029944444399999997
2020-01-01,Germany,-0.005374213,-0.00313636364
2020-02-01,Germany,-0.005382235,-0.00466
2020-03-01,Germany,-0.005356286,-0.005413636360000001
2020-04-01,Germany,-0.0053546850000000005,-0.004495
2020-05-01,Germany,-0.00540192,-0.0051649999999999995
2020-06-01,Germany,-0.00544465,-0.00434285714
2020-07-01,Germany,-0.005495557,-0.0052304347799999994
2020-08-01,Germany,-0.005520876,-0.005233333329999999
2020-09-01,Germany,-0.0055293270000000005,-0.00524090909
2020-10-01,Germany,-0.0055464089999999995,-0.00607272727
2020-11-01,Germany,-0.005562162000000001,-0.006147619050000001
2020-12-01,Germany,-0.005563491,-0.006185
2021-01-01,Germany,-0.005657645,-0.005835
2021-02-01,Germany,-0.005635210000000001,-0.004455
2021-03-01,Germany,-0.005637664999999999,-0.00364782609
2021-04-01,Germany,-0.005660555,-0.0032500000000000003
2021-05-01,Germany,-0.0056470620000000004,-0.002235
2021-06-01,Germany,-0.005641258999999999,-0.00288636364
2021-07-01,Germany,-0.0056652230000000005,-0.00451363636
2021-08-01,Germany,-0.005681,-0.00538636364
2021-09-01,Germany,-0.005693604,-0.00362727273
2021-10-01,Germany,-0.005704129,-0.0020428571400000002
2021-11-01,Germany,-0.005732373,-0.00313636364
2021-12-01,Germany,-0.005763721,-0.00384285714
2022-01-01,Germany,-0.005794657,-0.00114761905
2022-02-01,Germany,-0.00576333,0.0015
2022-03-01,Germany,-0.005777031,0.0028173913
2022-04-01,Germany,-0.005837074,0.00746315789
2022-05-01,Germany,-0.0058474139999999996,0.009527272730000001
2022-06-01,Germany,-0.005826240999999999,0.014450000000000001
2022-07-01,Germany,-0.005710643,0.01081904762
2022-08-01,Germany,-0.0009465218,0.01034347826
2022-09-01,Germany,0.0025458409999999996,0.017954545449999998
2022-10-01,Germany,0.006553786000000001,0.02186666667
2022-11-01,Germany,0.0126662,0.02066363636
2022-12-01,Germany,0.01503965,0.02085238095
2023-01-01,Germany,0.019013119999999998,0.02192727273
2023-02-01,Germany,0.022006420000000002,0.023704999999999997
2023-03-01,Germany,0.025083639999999997,0.02383478261
2023-04-01,Germany,0.02899081,0.02359444444
2023-05-01,Germany,0.030463089999999998,0.023422727270000002
2023-06-01,Germany,0.032045910000000004,0.023763636359999996
2023-07-01,Germany,0.03403263,0.02456666667
2023-08-01,Germany,0.036103670000000004,0.02545652174
2023-09-01,Germany,0.03712522,0.02661428571
2023-10-01,Germany,0.0390106,0.02823181818
2023-11-01,Germany,0.039027440000000004,0.02601363636
2023-12-01,Germany,0.03903442,0.02102105263
2024-01-01,Germany,0.0390265,0.02174545455
2024-02-01,Germany,0.03908676,0.023319047619000003
2024-03-01,Germany,0.03907311,0.023495
2024-04-01,Germany,0.039082780000000004,0.024457142857
2024-05-01,Germany,0.03906963,0.025195454545
2024-06-01,Germany,0.03786032,0.024845000000000002
2024-07-01,Germany,0.03663089,0.024582608696
2024-08-01,Germany,0.03664356,0.022077272727
2024-09-01,Germany,0.03592092,0.021671428571
2024-10-01,Germany,0.03371394,0.022295652173999998
2024-11-01,Germany,0.03164967,0.023057142857
2024-12-01,Germany,0.03102686,0.021788888889
2025-01-01,Germany,0.02918839,0.024836363636
2025-02-01,Germany,0.02729045,0.024055
2025-03-01,Germany,0.025343710000000002,0.027414285714
2025-04-01,Germany,0.02383054,0.025105
2025-05-01,Germany,0.021690019999999997,0.025628571429
2025-06-01,Germany,0.020409649999999998,0.02519047619
2025-07-01,Germany,0.01923233,0.026313043478
2025-08-01,Germany,0.0192434,0.026733333333
2025-09-01,Germany,0.01924563,0.026931818181999998
2025-10-01,Germany,0.01926376,0.02617826087
2025-11-01,Germany,0.01928931,0.026575
2025-12-01,Germany,0.01929287,0.028142105263
2026-01-01,Germany,0.01931671,0.028066666667
2026-02-01,Germany,0.01930832,0.027450000000000002
2026-03-01,Germany,0.01932288,0.0291
2026-04-01,Germany,0.01931812,0.029963157895000002
1972-01-01,Switzerland,0.0,0.047599999999999996
1972-02-01,Switzerland,0.0,0.046
1972-03-01,Switzerland,0.00125,0.04769999999999999
1972-04-01,Switzerland,0.0025,0.049400000000000006
1972-05-01,Switzerland,0.015,0.0493
1972-06-01,Switzerland,0.01625,0.0506
1972-07-01,Switzerland,0.0,0.0495
1972-08-01,Switzerland,0.0,0.0493
1972-09-01,Switzerland,0.005,0.049800000000000004
1972-10-01,Switzerland,0.015,0.0508
1972-11-01,Switzerland,0.0425,0.0529
1972-12-01,Switzerland,0.045,0.0527
1973-01-01,Switzerland,0.0225,0.0536
1973-02-01,Switzerland,0.045,0.053200000000000004
1973-03-01,Switzerland,0.02,0.0529
1973-04-01,Switzerland,0.00875,0.0542
1973-05-01,Switzerland,0.0,0.0537
1973-06-01,Switzerland,0.155,0.0536
1973-07-01,Switzerland,0.02,0.0536
1973-08-01,Switzerland,0.01,0.0565
1973-09-01,Switzerland,0.01,0.0579
1973-10-01,Switzerland,0.04,0.057699999999999994
1973-11-01,Switzerland,0.085,0.0613
1973-12-01,Switzerland,0.025,0.06309999999999999
1974-01-01,Switzerland,0.0325,0.0638
1974-02-01,Switzerland,0.05,0.0659
1974-03-01,Switzerland,0.04,0.0709
1974-04-01,Switzerland,0.01,0.0723
1974-05-01,Switzerland,0.04,0.073
1974-06-01,Switzerland,0.04,0.0728
1974-07-01,Switzerland,0.025,0.0723
1974-08-01,Switzerland,0.06,0.0736
1974-09-01,Switzerland,0.01,0.0741
1974-10-01,Switzerland,0.0025,0.0732
1974-11-01,Switzerland,0.03,0.0719
1974-12-01,Switzerland,0.01,0.0717
1975-01-01,Switzerland,0.005,0.0683
1975-02-01,Switzerland,0.01,0.0666
1975-03-01,Switzerland,0.01,0.0679
1975-04-01,Switzerland,0.01,0.0687
1975-05-01,Switzerland,0.01,0.0676
1975-06-01,Switzerland,0.005,0.06509999999999999
1975-07-01,Switzerland,0.03,0.0645
1975-08-01,Switzerland,0.00375,0.061799999999999994
1975-09-01,Switzerland,0.025,0.0621
1975-10-01,Switzerland,0.0075,0.0608
1975-11-01,Switzerland,0.02,0.0596
1975-12-01,Switzerland,0.02,0.0593
1976-01-01,Switzerland,0.005,0.054000000000000006
1976-02-01,Switzerland,0.0075,0.0529
1976-03-01,Switzerland,0.005,0.051399999999999994
1976-04-01,Switzerland,0.005,0.0519
1976-05-01,Switzerland,0.005,0.0521
1976-06-01,Switzerland,0.0025,0.0512
1976-07-01,Switzerland,0.015,0.0509
1976-08-01,Switzerland,0.005,0.0499
1976-09-01,Switzerland,0.0,0.0489
1976-10-01,Switzerland,0.0,0.046
1976-11-01,Switzerland,0.0,0.0441
1976-12-01,Switzerland,0.0,0.0446
1977-01-01,Switzerland,0.0,0.0405
1977-02-01,Switzerland,0.00125,0.0397
1977-03-01,Switzerland,0.0,0.0395
1977-04-01,Switzerland,0.035,0.0393
1977-05-01,Switzerland,0.015,0.0444
1977-06-01,Switzerland,0.01,0.0449
1977-07-01,Switzerland,0.01,0.042199999999999994
1977-08-01,Switzerland,0.005,0.0408
1977-09-01,Switzerland,0.0,0.0394
1977-10-01,Switzerland,0.0,0.0385
1977-11-01,Switzerland,0.0,0.0384
1977-12-01,Switzerland,0.0,0.0378
1978-01-01,Switzerland,0.0,0.0365
1978-02-01,Switzerland,0.0,0.0345
1978-03-01,Switzerland,0.0,0.0349
1978-04-01,Switzerland,0.0,0.034
1978-05-01,Switzerland,0.0,0.0348
1978-06-01,Switzerland,0.0025,0.0339
1978-07-01,Switzerland,0.0025,0.0337
1978-08-01,Switzerland,0.0,0.0331
1978-09-01,Switzerland,-0.0125,0.0325
1978-10-01,Switzerland,-0.00375,0.030699999999999998
1978-11-01,Switzerland,-0.005,0.030299999999999997
1978-12-01,Switzerland,-0.00375,0.030299999999999997
1979-01-01,Switzerland,-0.000625,0.0311
1979-02-01,Switzerland,-0.0025,0.0308
1979-03-01,Switzerland,-0.00125,0.0322
1979-04-01,Switzerland,0.0025,0.0321
1979-05-01,Switzerland,0.0125,0.0318
1979-06-01,Switzerland,0.0,0.0345
1979-07-01,Switzerland,0.0025,0.0349
1979-08-01,Switzerland,0.0,0.0351
1979-09-01,Switzerland,0.0,0.035
1979-10-01,Switzerland,0.003125,0.036000000000000004
1979-11-01,Switzerland,0.0,0.0404
1979-12-01,Switzerland,0.00125,0.0404
1980-01-01,Switzerland,0.0,0.044800000000000006
1980-02-01,Switzerland,0.0225,0.0472
1980-03-01,Switzerland,0.0,0.051
1980-04-01,Switzerland,0.0325,0.049699999999999994
1980-05-01,Switzerland,0.00125,0.0482
1980-06-01,Switzerland,0.01375,0.0472
1980-07-01,Switzerland,0.02875,0.046
1980-08-01,Switzerland,0.0225,0.0487
1980-09-01,Switzerland,0.0,0.0487
1980-10-01,Switzerland,0.025,0.046900000000000004
1980-11-01,Switzerland,0.01,0.046799999999999994
1980-12-01,Switzerland,0.0,0.0463
1981-01-01,Switzerland,0.00625,0.0479
1981-02-01,Switzerland,0.0675,0.052000000000000005
1981-03-01,Switzerland,0.01,0.0547
1981-04-01,Switzerland,0.05375,0.0548
1981-05-01,Switzerland,0.003125,0.058499999999999996
1981-06-01,Switzerland,0.01875,0.0562
1981-07-01,Switzerland,0.00625,0.055099999999999996
1981-08-01,Switzerland,0.005,0.0584
1981-09-01,Switzerland,0.035,0.0613
1981-10-01,Switzerland,0.031875,0.0599
1981-11-01,Switzerland,0.020625,0.0557
1981-12-01,Switzerland,0.0475,0.053899999999999997
1982-01-01,Switzerland,0.031875,0.0535
1982-02-01,Switzerland,0.045,0.054900000000000004
1982-03-01,Switzerland,0.0025,0.0496
1982-04-01,Switzerland,0.01875,0.0484
1982-05-01,Switzerland,0.0025,0.04769999999999999
1982-06-01,Switzerland,0.0,0.050499999999999996
1982-07-01,Switzerland,0.005625,0.0473
1982-08-01,Switzerland,0.0,0.0435
1982-09-01,Switzerland,0.0075,0.0408
1982-10-01,Switzerland,0.01,0.039
1982-11-01,Switzerland,0.01125,0.0387
1982-12-01,Switzerland,0.0,0.0379
1983-01-01,Switzerland,0.015,0.038599999999999995
1983-02-01,Switzerland,0.006875,0.038599999999999995
1983-03-01,Switzerland,0.030625,0.0414
1983-04-01,Switzerland,0.00125,0.0406
1983-05-01,Switzerland,0.026875,0.0418
1983-06-01,Switzerland,0.021875,0.042800000000000005
1983-07-01,Switzerland,0.02625,0.042
1983-08-01,Switzerland,0.01375,0.044500000000000005
1983-09-01,Switzerland,0.00375,0.043899999999999995
1983-10-01,Switzerland,0.0025,0.0426
1983-11-01,Switzerland,0.005,0.0425
1983-12-01,Switzerland,0.009375,0.0416
1984-01-01,Switzerland,0.00875,0.0431
1984-02-01,Switzerland,0.009375,0.043899999999999995
1984-03-01,Switzerland,0.009375,0.043769999999999996
1984-04-01,Switzerland,0.0275,0.04471
1984-05-01,Switzerland,0.00875,0.046349999999999995
1984-06-01,Switzerland,0.005,0.04529
1984-07-01,Switzerland,0.019375,0.0466
1984-08-01,Switzerland,0.008125,0.046180000000000006
1984-09-01,Switzerland,0.005625,0.046799999999999994
1984-10-01,Switzerland,0.015,0.047400000000000005
1984-11-01,Switzerland,0.005,0.04622
1984-12-01,Switzerland,0.06625,0.046029999999999995
1985-01-01,Switzerland,0.011875,0.047060000000000005
1985-02-01,Switzerland,0.01625,0.0493
1985-03-01,Switzerland,0.0,0.048659999999999995
1985-04-01,Switzerland,0.006875,0.04761
1985-05-01,Switzerland,0.0075,0.04737
1985-06-01,Switzerland,0.01,0.04776
1985-07-01,Switzerland,0.006875,0.04779
1985-08-01,Switzerland,0.0075,0.04686
1985-09-01,Switzerland,0.000625,0.04650000000000001
1985-10-01,Switzerland,0.0,0.04575
1985-11-01,Switzerland,0.006875,0.04514
1985-12-01,Switzerland,0.0125,0.04421
1986-01-01,Switzerland,0.0075,0.04414
1986-02-01,Switzerland,0.02125,0.04258
1986-03-01,Switzerland,0.018125,0.04173
1986-04-01,Switzerland,0.01,0.04261
1986-05-01,Switzerland,0.008125,0.04396
1986-06-01,Switzerland,0.009375,0.04426
1986-07-01,Switzerland,0.0075,0.04317
1986-08-01,Switzerland,0.015625,0.04117
1986-09-01,Switzerland,0.0,0.0418
1986-10-01,Switzerland,0.0025,0.040780000000000004
1986-11-01,Switzerland,0.005,0.04088
1986-12-01,Switzerland,0.025,0.040510000000000004
1987-01-01,Switzerland,0.025,0.0393
1987-02-01,Switzerland,0.02875,0.040060000000000005
1987-03-01,Switzerland,0.00875,0.040369999999999996
1987-04-01,Switzerland,0.02,0.040350000000000004
1987-05-01,Switzerland,0.015625,0.04069
1987-06-01,Switzerland,0.028125,0.04015
1987-07-01,Switzerland,0.023125,0.03981
1987-08-01,Switzerland,0.015625,0.04059
1987-09-01,Switzerland,0.0075,0.043280000000000006
1987-10-01,Switzerland,0.011875,0.041210000000000004
1987-11-01,Switzerland,0.0125,0.038599999999999995
1987-12-01,Switzerland,0.0,0.03952
1988-01-01,Switzerland,0.005625,0.04092
1988-02-01,Switzerland,0.005625,0.040979999999999996
1988-03-01,Switzerland,0.01375,0.03998
1988-04-01,Switzerland,0.0175,0.03965
1988-05-01,Switzerland,0.0275,0.04127
1988-06-01,Switzerland,0.0325,0.041550000000000004
1988-07-01,Switzerland,0.026875,0.04222000000000001
1988-08-01,Switzerland,0.030625,0.04292
1988-09-01,Switzerland,0.0225,0.04257
1988-10-01,Switzerland,0.034375,0.04014
1988-11-01,Switzerland,0.045,0.04042
1988-12-01,Switzerland,0.046875,0.04107
1989-01-01,Switzerland,0.05,0.04517
1989-02-01,Switzerland,0.04875,0.04719
1989-03-01,Switzerland,0.0475,0.04798
1989-04-01,Switzerland,0.06125,0.05054
1989-05-01,Switzerland,0.081875,0.05242
1989-06-01,Switzerland,0.075,0.051050000000000005
1989-07-01,Switzerland,0.07,0.05173
1989-08-01,Switzerland,0.070625,0.05195
1989-09-01,Switzerland,0.07,0.05311
1989-10-01,Switzerland,0.07375,0.053099999999999994
1989-11-01,Switzerland,0.07375,0.05437
1989-12-01,Switzerland,0.096875,0.05618
1990-01-01,Switzerland,0.08625,0.0604
1990-02-01,Switzerland,0.086875,0.06292
1990-03-01,Switzerland,0.085,0.06475
1990-04-01,Switzerland,0.08625,0.06629
1990-05-01,Switzerland,0.08875,0.063
1990-06-01,Switzerland,0.089375,0.061470000000000004
1990-07-01,Switzerland,0.085625,0.06078
1990-08-01,Switzerland,0.07125,0.06484
1990-09-01,Switzerland,0.0725,0.06509000000000001
1990-10-01,Switzerland,0.07625,0.06491
1990-11-01,Switzerland,0.073125,0.06563
1990-12-01,Switzerland,0.0875,0.06601
1991-01-01,Switzerland,0.07625,0.06415
1991-02-01,Switzerland,0.081875,0.06221
1991-03-01,Switzerland,0.086875,0.06155
1991-04-01,Switzerland,0.084375,0.06016
1991-05-01,Switzerland,0.07375,0.058129999999999994
1991-06-01,Switzerland,0.075,0.05971
1991-07-01,Switzerland,0.075,0.059960000000000006
1991-08-01,Switzerland,0.0775,0.06107
1991-09-01,Switzerland,0.083125,0.06198000000000001
1991-10-01,Switzerland,0.065,0.06698
1991-11-01,Switzerland,0.070625,0.06637
1991-12-01,Switzerland,0.075625,0.0637
1992-01-01,Switzerland,0.07125,0.06175
1992-02-01,Switzerland,0.075,0.06132
1992-03-01,Switzerland,0.09,0.06676
1992-04-01,Switzerland,0.08625,0.06545
1992-05-01,Switzerland,0.09625,0.06861
1992-06-01,Switzerland,0.0875,0.06924000000000001
1992-07-01,Switzerland,0.0825,0.06867
1992-08-01,Switzerland,0.07375,0.06854
1992-09-01,Switzerland,0.07,0.06292
1992-10-01,Switzerland,0.0625,0.060919999999999995
1992-11-01,Switzerland,0.065,0.060629999999999996
1992-12-01,Switzerland,0.06375,0.056799999999999996
1993-01-01,Switzerland,0.0525,0.055389999999999995
1993-02-01,Switzerland,0.0575,0.04907
1993-03-01,Switzerland,0.05625,0.04688
1993-04-01,Switzerland,0.0525,0.04845
1993-05-01,Switzerland,0.04875,0.04846
1993-06-01,Switzerland,0.05375,0.04566
1993-07-01,Switzerland,0.0475,0.04546
1993-08-01,Switzerland,0.05,0.04479
1993-09-01,Switzerland,0.04625,0.04455
1993-10-01,Switzerland,0.04625,0.04208
1993-11-01,Switzerland,0.045,0.04247
1993-12-01,Switzerland,0.04125,0.04136
1994-01-01,Switzerland,0.0425,0.04206000000000001
1994-02-01,Switzerland,0.0425,0.044649999999999995
1994-03-01,Switzerland,0.04125,0.046340000000000006
1994-04-01,Switzerland,0.0375,0.050620000000000005
1994-05-01,Switzerland,0.0425,0.050460000000000005
1994-06-01,Switzerland,0.04,0.05334
1994-07-01,Switzerland,0.04,0.05273
1994-08-01,Switzerland,0.03875,0.05492
1994-09-01,Switzerland,0.03875,0.05636
1994-10-01,Switzerland,0.03625,0.055940000000000004
1994-11-01,Switzerland,0.03375,0.053680000000000005
1994-12-01,Switzerland,0.035,0.053040000000000004
1995-01-01,Switzerland,0.03625,0.05322
1995-02-01,Switzerland,0.035,0.05325
1995-03-01,Switzerland,0.034375,0.05179
1995-04-01,Switzerland,0.03375,0.05033000000000001
1995-05-01,Switzerland,0.03125,0.04873
1995-06-01,Switzerland,0.03,0.04936
1995-07-01,Switzerland,0.025,0.04859
1995-08-01,Switzerland,0.02875,0.0473
1995-09-01,Switzerland,0.02,0.04555
1995-10-01,Switzerland,0.01875,0.0438
1995-11-01,Switzerland,0.02,0.04057
1995-12-01,Switzerland,0.0175,0.0409
1996-01-01,Switzerland,0.015,0.04437
1996-02-01,Switzerland,0.0125,0.043579999999999994
1996-03-01,Switzerland,0.01375,0.044059999999999995
1996-04-01,Switzerland,0.01625,0.043289999999999995
1996-05-01,Switzerland,0.02625,0.04682
1996-06-01,Switzerland,0.02125,0.04627
1996-07-01,Switzerland,0.0225,0.04561
1996-08-01,Switzerland,0.0175,0.044669999999999994
1996-09-01,Switzerland,0.01125,0.04256
1996-10-01,Switzerland,0.015,0.04166
1996-11-01,Switzerland,0.01625,0.041909999999999996
1996-12-01,Switzerland,0.015,0.04125
1997-01-01,Switzerland,0.015,0.03959
1997-02-01,Switzerland,0.01625,0.03517
1997-03-01,Switzerland,0.01625,0.03853
1997-04-01,Switzerland,0.01375,0.03769
1997-05-01,Switzerland,0.005,0.035859999999999996
1997-06-01,Switzerland,0.0125,0.03522
1997-07-01,Switzerland,0.0125,0.03585
1997-08-01,Switzerland,0.01,0.03692
1997-09-01,Switzerland,0.01125,0.037040000000000003
1997-10-01,Switzerland,0.015,0.03719
1997-11-01,Switzerland,0.011875,0.03692
1997-12-01,Switzerland,0.01,0.03445
1998-01-01,Switzerland,0.00625,0.03084
1998-02-01,Switzerland,0.00625,0.02964
1998-03-01,Switzerland,0.01375,0.03109
1998-04-01,Switzerland,0.01375,0.03344
1998-05-01,Switzerland,0.015,0.03179
1998-06-01,Switzerland,0.02125,0.03308
1998-07-01,Switzerland,0.015,0.0319
1998-08-01,Switzerland,0.01375,0.02988
1998-09-01,Switzerland,0.01,0.03086
1998-10-01,Switzerland,0.0075,0.029140000000000003
1998-11-01,Switzerland,0.015,0.02659
1998-12-01,Switzerland,0.00875,0.0271
1999-01-01,Switzerland,0.01,0.025550000000000003
1999-02-01,Switzerland,0.01125,0.0255
1999-03-01,Switzerland,0.01,0.02604
1999-04-01,Switzerland,0.00875,0.025339999999999998
1999-05-01,Switzerland,0.00875,0.027200000000000002
1999-06-01,Switzerland,0.01,0.029369999999999997
1999-07-01,Switzerland,0.0075,0.030440000000000002
1999-08-01,Switzerland,0.0075,0.03169
1999-09-01,Switzerland,0.01125,0.03427
1999-10-01,Switzerland,0.00875,0.03625
1999-11-01,Switzerland,0.00875,0.0369
1999-12-01,Switzerland,0.0109375,0.03617
2000-01-01,Switzerland,0.020625,0.03784
2000-02-01,Switzerland,0.018000000000000002,0.03868
2000-03-01,Switzerland,0.0235,0.041550000000000004
2000-04-01,Switzerland,0.029500000000000002,0.04076
2000-05-01,Switzerland,0.027000000000000003,0.04190000000000001
2000-06-01,Switzerland,0.0305,0.04008
2000-07-01,Switzerland,0.03,0.03976
2000-08-01,Switzerland,0.0296,0.0384
2000-09-01,Switzerland,0.031,0.03954
2000-10-01,Switzerland,0.0308,0.03927
2000-11-01,Switzerland,0.029300000000000003,0.03771
2000-12-01,Switzerland,0.035,0.03552
2001-01-01,Switzerland,0.0336,0.03497
2001-02-01,Switzerland,0.033,0.03492
2001-03-01,Switzerland,0.0335,0.03327
2001-04-01,Switzerland,0.031,0.03529
2001-05-01,Switzerland,0.0325,0.03556
2001-06-01,Switzerland,0.0325,0.03383
2001-07-01,Switzerland,0.032,0.03357
2001-08-01,Switzerland,0.033,0.033170000000000005
2001-09-01,Switzerland,0.0212,0.03302
2001-10-01,Switzerland,0.0215,0.03005
2001-11-01,Switzerland,0.0218,0.03261
2001-12-01,Switzerland,0.0165,0.03555
2002-01-01,Switzerland,0.014199999999999999,0.0359
