date,country,yield10Y
7/1/1977,France,0.1107
8/1/1977,France,0.11
9/1/1977,France,0.1097
10/1/1977,France,0.1101
11/1/1977,France,0.111
12/1/1977,France,0.1107
1/1/1978,France,0.1125
2/1/1978,France,0.1136
3/1/1978,France,0.1107
4/1/1978,France,0.1075
5/1/1978,France,0.1076
6/1/1978,France,0.106
7/1/1978,France,0.1049
8/1/1978,France,0.104
9/1/1978,France,0.1037
10/1/1978,France,0.1021
11/1/1978,France,0.1014
12/1/1978,France,0.0994
1/1/1979,France,0.0968
2/1/1979,France,0.0977
3/1/1979,France,0.0965
4/1/1979,France,0.0964
5/1/1979,France,0.0996
6/1/1979,France,0.1071
7/1/1979,France,0.1125
8/1/1979,France,0.1167
9/1/1979,France,0.1156
10/1/1979,France,0.116
11/1/1979,France,0.1209
12/1/1979,France,0.1259
1/1/1980,France,0.1252
2/1/1980,France,0.1411
3/1/1980,France,0.1444
4/1/1980,France,0.1395
5/1/1980,France,0.1349
6/1/1980,France,0.1334
7/1/1980,France,0.1343
8/1/1980,France,0.1346
9/1/1980,France,0.1385
10/1/1980,France,0.1427
11/1/1980,France,0.1424
12/1/1980,France,0.1431
1/1/1981,France,0.1458
2/1/1981,France,0.1505
3/1/1981,France,0.1498
4/1/1981,France,0.1497
5/1/1981,France,0.1725
6/1/1981,France,0.1732
7/1/1981,France,0.1711
8/1/1981,France,0.1703
9/1/1981,France,0.1708
10/1/1981,France,0.1694
11/1/1981,France,0.1675
12/1/1981,France,0.1644
1/1/1982,France,0.1642
2/1/1982,France,0.1629
3/1/1982,France,0.1635
4/1/1982,France,0.1629
5/1/1982,France,0.1613
6/1/1982,France,0.1598
7/1/1982,France,0.1596
8/1/1982,France,0.1579
9/1/1982,France,0.1576
10/1/1982,France,0.1581
11/1/1982,France,0.1579
12/1/1982,France,0.154
1/1/1983,France,0.1499
2/1/1983,France,0.149
3/1/1983,France,0.1465
4/1/1983,France,0.1455
5/1/1983,France,0.1455
6/1/1983,France,0.1452
7/1/1983,France,0.1404
8/1/1983,France,0.1396
9/1/1983,France,0.1403
10/1/1983,France,0.1415
11/1/1983,France,0.1412
12/1/1983,France,0.1396
1/1/1984,France,0.1376
2/1/1984,France,0.1387
3/1/1984,France,0.1398
4/1/1984,France,0.1381
5/1/1984,France,0.1382
6/1/1984,France,0.1399
7/1/1984,France,0.1391
8/1/1984,France,0.1358
9/1/1984,France,0.1305
10/1/1984,France,0.1202
11/1/1984,France,0.1236
12/1/1984,France,0.127
1/1/1985,France,0.1212
2/1/1985,France,0.1225
3/1/1985,France,0.1227
4/1/1985,France,0.1198
5/1/1985,France,0.1172
6/1/1985,France,0.1212
7/1/1985,France,0.1187
8/1/1985,France,0.1196
9/1/1985,France,0.1197
10/1/1985,France,0.1159
11/1/1985,France,0.1122
12/1/1985,France,0.1133
1/1/1986,France,0.1079
2/1/1986,France,0.101
3/1/1986,France,0.0929
4/1/1986,France,0.0856
5/1/1986,France,0.0858
6/1/1986,France,0.0865
7/1/1986,France,0.0855
8/1/1986,France,0.0805
9/1/1986,France,0.0851
10/1/1986,France,0.0897
11/1/1986,France,0.0949
12/1/1986,France,0.0989
1/1/1987,France,0.088618
2/1/1987,France,0.091205
3/1/1987,France,0.086692
4/1/1987,France,0.086875
5/1/1987,France,0.089376
6/1/1987,France,0.093195
7/1/1987,France,0.093682
8/1/1987,France,0.098299
9/1/1987,France,0.102498
10/1/1987,France,0.10704
11/1/1987,France,0.099615
12/1/1987,France,0.099767
1/1/1988,France,0.09813
2/1/1988,France,0.09128
3/1/1988,France,0.092613
4/1/1988,France,0.092049
5/1/1988,France,0.092478
6/1/1988,France,0.089587
7/1/1988,France,0.089843
8/1/1988,France,0.092388
9/1/1988,France,0.090054
10/1/1988,France,0.087592
11/1/1988,France,0.087393
12/1/1988,France,0.086897
1/1/1989,France,0.085657
2/1/1989,France,0.089534
3/1/1989,France,0.090781
4/1/1989,France,0.088568
5/1/1989,France,0.088177
6/1/1989,France,0.086736
7/1/1989,France,0.085512
8/1/1989,France,0.083472
9/1/1989,France,0.085462
10/1/1989,France,0.08814
11/1/1989,France,0.090501
